tweet_id,jpg_url,p1,p2,retweet_count,favorite_count,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,name,dog_stage,extractedrating_numerator,extractedrating_denominator
669571471778410496,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,minivan,pickup,1085,1684,nan,nan,2015-11-25 17:40:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,669571471778410496,nan,,https://twitter.com/dog_rates/status/669571471778410496/photo/1,Keith,,7,10
669573570759163904,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,West_Highland_white_terrier,miniature_schnauzer,156,467,nan,nan,2015-11-25 17:49:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,669573570759163904,nan,,https://twitter.com/dog_rates/status/669573570759163904/photo/1,Linda,,10,10
669583744538451968,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,candle,lampshade,1017,1587,nan,nan,2015-11-25 18:29:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,669583744538451968,nan,,https://twitter.com/dog_rates/status/669583744538451968/photo/1,None,,6,10
669597912108789760,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,Eskimo_dog,Siberian_husky,163,550,nan,nan,2015-11-25 19:25:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,669597912108789760,nan,,https://twitter.com/dog_rates/status/669597912108789760/photo/1,Skye,,10,10
669603084620980224,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,Maltese_dog,Tibetan_terrier,401,1006,nan,nan,2015-11-25 19:46:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",669603084620980224,nan,,https://twitter.com/dog_rates/status/669603084620980224/photo/1,None,,10,10
669625907762618368,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,seat_belt,golden_retriever,1963,3769,nan,nan,2015-11-25 21:17:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,669625907762618368,nan,,https://twitter.com/dog_rates/status/669625907762618368/photo/1,Penny,,12,10
669661792646373376,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,weasel,Siamese_cat,482,860,nan,nan,2015-11-25 23:39:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,669661792646373376,nan,,https://twitter.com/dog_rates/status/669661792646373376/photo/1,a,,5,10
669680153564442624,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,dalmatian,borzoi,311,712,nan,nan,2015-11-26 00:52:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,669680153564442624,nan,,https://twitter.com/dog_rates/status/669680153564442624/photo/1,Shawwn,,8,10
669682095984410625,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,Christmas_stocking,studio_couch,146,375,nan,nan,2015-11-26 01:00:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,669682095984410625,nan,,https://twitter.com/dog_rates/status/669682095984410625/photo/1,Louie,,9,10
669683899023405056,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,Pomeranian,Chihuahua,119,412,nan,nan,2015-11-26 01:07:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,669683899023405056,nan,,https://twitter.com/dog_rates/status/669683899023405056/photo/1,Kloey,,10,10
669749430875258880,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,washbasin,toilet_seat,71,289,nan,nan,2015-11-26 05:28:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,669749430875258880,nan,,https://twitter.com/dog_rates/status/669749430875258880/photo/1,Clarence,,8,10
669753178989142016,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,Pembroke,hamster,431,858,nan,nan,2015-11-26 05:42:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,669753178989142016,nan,,https://twitter.com/dog_rates/status/669753178989142016/photo/1,Chester,,10,10
669923323644657664,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,car_mirror,seat_belt,64,250,nan,nan,2015-11-26 16:59:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,669923323644657664,nan,,https://twitter.com/dog_rates/status/669923323644657664/photo/1,a,,10,10
669926384437997569,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,Pomeranian,keeshond,115,400,nan,nan,2015-11-26 17:11:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,669926384437997569,nan,,https://twitter.com/dog_rates/status/669926384437997569/photo/1,None,,12,10
669942763794931712,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,vizsla,redbone,183,536,nan,nan,2015-11-26 18:16:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,669942763794931712,nan,,https://twitter.com/dog_rates/status/669942763794931712/photo/1,Andru,,11,10
669970042633789440,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,miniature_pinscher,Rottweiler,65,317,nan,nan,2015-11-26 20:04:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,669970042633789440,nan,,https://twitter.com/dog_rates/status/669970042633789440/photo/1,Julio,,10,10
669972011175813120,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,teddy,koala,175,471,nan,nan,2015-11-26 20:12:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,669972011175813120,nan,,https://twitter.com/dog_rates/status/669972011175813120/photo/1,None,,10,10
669993076832759809,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,piggy_bank,hair_spray,92,344,nan,nan,2015-11-26 21:36:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,669993076832759809,nan,,https://twitter.com/dog_rates/status/669993076832759809/photo/1,Zoey,,9,10
670003130994700288,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,beagle,Saint_Bernard,100,352,nan,nan,2015-11-26 22:16:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,670003130994700288,nan,,https://twitter.com/dog_rates/status/670003130994700288/photo/1,Raphael,,10,10
670037189829525505,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,pot,tray,306,625,nan,nan,2015-11-27 00:31:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,670037189829525505,nan,,https://twitter.com/dog_rates/status/670037189829525505/photo/1,None,,5,10
670040295598354432,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,web_site,borzoi,118,801,nan,nan,2015-11-27 00:43:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,670040295598354432,nan,,https://twitter.com/dog_rates/status/670040295598354432/photo/1,None,,10,10
670046952931721218,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,Blenheim_spaniel,beagle,191,684,nan,nan,2015-11-27 01:10:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,670046952931721218,nan,,https://twitter.com/dog_rates/status/670046952931721218/photo/1,Ben,,11,10
670055038660800512,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,snail,slug,357,716,nan,nan,2015-11-27 01:42:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,670055038660800512,nan,,https://twitter.com/dog_rates/status/670055038660800512/photo/1,Tommy,,3,10
670061506722140161,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,Italian_greyhound,American_Staffordshire_terrier,373,822,nan,nan,2015-11-27 02:08:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",670061506722140161,nan,,https://twitter.com/dog_rates/status/670061506722140161/photo/1,Liam,,11,10
670069087419133954,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,boathouse,birdhouse,278,676,nan,nan,2015-11-27 02:38:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,670069087419133954,nan,,https://twitter.com/dog_rates/status/670069087419133954/photo/1,Randall,,5,10
670073503555706880,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,malamute,Siberian_husky,874,1674,nan,nan,2015-11-27 02:55:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,670073503555706880,nan,,https://twitter.com/dog_rates/status/670073503555706880/photo/1,Winston,,10,10
670079681849372674,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,mud_turtle,terrapin,1373,2390,nan,nan,2015-11-27 03:20:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,670079681849372674,nan,,https://twitter.com/dog_rates/status/670079681849372674/photo/1,Fabio,,10,10
670086499208155136,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,German_short-haired_pointer,Staffordshire_bullterrier,275,740,nan,nan,2015-11-27 03:47:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",670086499208155136,nan,,https://twitter.com/dog_rates/status/670086499208155136/photo/1,None,,10,10
670093938074779648,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,toy_poodle,miniature_poodle,365,1106,nan,nan,2015-11-27 04:16:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,670093938074779648,nan,,https://twitter.com/dog_rates/status/670093938074779648/photo/1,Wally,,9,10
670290420111441920,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,Chihuahua,Pomeranian,315,750,nan,nan,2015-11-27 17:17:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,670290420111441920,nan,,https://twitter.com/dog_rates/status/670290420111441920/photo/1,Sandra,,11,10
670303360680108032,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,Shetland_sheepdog,Cardigan,151,452,nan,nan,2015-11-27 18:09:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,670303360680108032,nan,,https://twitter.com/dog_rates/status/670303360680108032/photo/1,a,,9,10
670319130621435904,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,Irish_terrier,briard,1359,4110,nan,nan,2015-11-27 19:11:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",670319130621435904,nan,,https://twitter.com/dog_rates/status/670319130621435904/photo/1,None,,11,10
670338931251150849,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,cairn,West_Highland_white_terrier,122,451,nan,nan,2015-11-27 20:30:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,670338931251150849,nan,,https://twitter.com/dog_rates/status/670338931251150849/photo/1,Butters,,10,10
670361874861563904,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,platypus,spotted_salamander,71,344,nan,nan,2015-11-27 22:01:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,670361874861563904,nan,,https://twitter.com/dog_rates/status/670361874861563904/photo/1,a,,9,10
670374371102445568,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,English_springer,English_setter,295,785,nan,nan,2015-11-27 22:51:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,670374371102445568,nan,,https://twitter.com/dog_rates/status/670374371102445568/photo/1,Daisy,,12,10
670385711116361728,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,whippet,Chesapeake_Bay_retriever,234,593,nan,nan,2015-11-27 23:36:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,670385711116361728,nan,,https://twitter.com/dog_rates/status/670385711116361728/photo/1,Larry,,8,10
670403879788544000,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,pug,French_bulldog,173,460,nan,nan,2015-11-28 00:48:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,670403879788544000,nan,,https://twitter.com/dog_rates/status/670403879788544000/photo/1,Nigel,,10,10
670408998013820928,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,ping-pong_ball,tennis_ball,249,600,nan,nan,2015-11-28 01:08:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,670408998013820928,nan,,https://twitter.com/dog_rates/status/670408998013820928/photo/1,Peanut,,10,10
670411370698022913,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,Maltese_dog,miniature_schnauzer,991,2176,nan,nan,2015-11-28 01:18:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,670411370698022913,nan,,https://twitter.com/dog_rates/status/670411370698022913/photo/1,Scooter,,12,10
670417414769758208,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,sea_urchin,porcupine,350,604,nan,nan,2015-11-28 01:42:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,670417414769758208,nan,,https://twitter.com/dog_rates/status/670417414769758208/photo/1,None,,6,10
670420569653809152,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,bow_tie,cardigan,342,668,nan,nan,2015-11-28 01:54:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,670420569653809152,nan,,https://twitter.com/dog_rates/status/670420569653809152/photo/1,Damon,,10,10
670421925039075328,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,Chihuahua,corn,709,1415,nan,nan,2015-11-28 02:00:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Herb. 12/10 https://t.co/tLRyYvCci3,670421925039075328,nan,,https://twitter.com/dog_rates/status/670421925039075328/photo/1,Herb,,12,10
